The tests which map to at least 80.0% of the targets are:

[238, 1707, 3353, 3689, 4171, 4637, 5349, 5433, 5953, 6027]
[879, 1597, 2278, 2942, 3918, 3952, 4100, 4616, 5409, 5529]
[1627, 1930, 4708, 5968, 6069, 6309, 6639, 7311, 7983, 8402]
[1321, 2490, 4861, 8792, 9187, 9271, 9574, 9758, 9852, 9878]
[598, 710, 1372, 3939, 4999, 5288, 6101, 7094, 8906, 9443]
[747, 1419, 2260, 4796, 5055, 6121, 7441, 7934, 8042, 8911]
[4109, 5225, 6347, 8910, 8940, 9423, 9666, 9677, 9720, 9822]
[168, 1593, 1676, 1962, 2466, 2793, 2818, 3358, 4067, 4163]
[1861, 2183, 2889, 3706, 5354, 6318, 6647, 7587, 7843, 8586]
[257, 1894, 1905, 1949, 2406, 3201, 4197, 4301, 5618, 6530]
[416, 1531, 2497, 3699, 5061, 5235, 5917, 6235, 7278, 8253]
[65, 1298, 2283, 2787, 3476, 5065, 5097, 5828, 6688, 6809]
[195, 794, 1451, 3109, 3531, 4335, 7036, 7775, 8076, 9622]
[806, 2967, 3301, 4104, 4547, 7509, 8244, 8676, 8973, 9326]
[220, 281, 836, 5063, 6842, 7027, 7583, 9041, 9181, 9233]
[89, 924, 2110, 2198, 2649, 3062, 5299, 5305, 6490, 7131]
[388, 2833, 3489, 4723, 4735, 5887, 8466, 9150, 9197, 9572]
[1256, 4136, 6821, 6913, 7239, 8943, 9321, 9497, 9925, 9936]
[600, 1761, 2724, 5807, 6896, 6936, 7835, 8234, 9892, 9910]
[1095, 1153, 3267, 3735, 7188, 7964, 8036, 8414, 8716, 9167]
[1100, 1967, 2359, 3783, 5018, 5584, 7613, 7848, 8106, 8566]
[620, 2022, 4831, 4920, 5188, 5767, 6584, 7182, 7930, 8798]
[573, 838, 1035, 4408, 4574, 5393, 6930, 7491, 8388, 8588]
[43, 548, 579, 2009, 2038, 4330, 5028, 7766, 9282, 9603]
[698, 3451, 5592, 6456, 6622, 8449, 8579, 9121, 9453, 9586]
[1004, 3161, 3206, 3393, 4076, 4419, 4625, 5033, 6519, 8401]
[1864, 2407, 2711, 3391, 5668, 7108, 7525, 8577, 8651, 9297]
[2881, 3180, 3275, 4755, 5303, 5958, 7473, 8071, 9499, 9729]
[78, 319, 951, 3226, 4613, 6748, 8903, 9419, 9647, 9851]
[856, 925, 1108, 3162, 4521, 5005, 6893, 8760, 8836, 8869]
[165, 752, 868, 2393, 2631, 3578, 3864, 3916, 4247, 4944]
[497, 611, 3887, 3997, 8033, 8966, 9108, 9276, 9547, 9590]
[1723, 3411, 5777, 6041, 7829, 8181, 9369, 9371, 9513, 9767]
[572, 608, 1505, 1983, 2236, 2463, 8261, 8460, 8684, 8923]
[439, 1714, 1978, 2286, 2287, 2677, 4787, 5110, 6051, 8074]
[180, 686, 1829, 2228, 3070, 3446, 4303, 4511, 4943, 5300]
[256, 1950, 2982, 3249, 4664, 5572, 6183, 6198, 6817, 6964]
[90, 541, 1754, 3258, 4227, 5081, 5521, 6837, 8838, 9073]
[1837, 3157, 3541, 3661, 4038, 4124, 4317, 5732, 5865, 6440]
[440, 986, 2171, 2626, 2920, 3968, 4998, 6060, 6713, 8204]
[614, 2073, 2258, 2423, 3093, 5904, 6080, 6608, 7133, 7789]
[3559, 3911, 4648, 4908, 5129, 5178, 7221, 7871, 8052, 8468]
[1369, 2148, 3004, 4463, 5402, 6026, 7261, 7378, 7719, 8450]
[240, 383, 2032, 2311, 2576, 3994, 5090, 6549, 7204, 7642]
[226, 1784, 2388, 2575, 2704, 3474, 5472, 5594, 6545, 6763]
[3259, 3623, 4775, 7952, 9217, 9576, 9645, 9808, 9830, 9833]
[200, 691, 1778, 2763, 3156, 4218, 5512, 6133, 7711, 7801]
[66, 1449, 1584, 2105, 3288, 3771, 4204, 5955, 6722, 7050]
[798, 1418, 2448, 2544, 4389, 4475, 5550, 7622, 8237, 8692]
[1947, 2444, 2468, 4366, 6213, 6333, 6434, 7258, 9354, 9398]
[1319, 1563, 2702, 2825, 5569, 6143, 6179, 7009, 7026, 7885]
[603, 665, 1639, 2289, 4543, 5125, 5294, 6601, 7249, 7764]
[913, 1898, 3602, 5869, 5899, 6316, 6757, 6847, 7037, 7694]
[67, 454, 957, 1557, 2142, 2249, 2309, 2945, 4211, 6884]
[2398, 4387, 5657, 7266, 7349, 7505, 7644, 8316, 9176, 9432]
[1171, 1494, 1743, 2080, 2165, 3503, 5165, 6861, 8303, 8443]
[590, 946, 1244, 1731, 2650, 4592, 4644, 4932, 8021, 8289]
[3212, 4474, 5709, 5756, 6344, 7493, 8488, 8510, 8844, 9099]
[560, 2081, 2352, 3080, 3819, 4212, 4353, 4358, 5504, 6387]
[705, 1317, 1792, 1918, 2046, 2847, 3415, 5202, 5285, 5475]
[745, 1859, 2000, 2486, 3633, 6077, 6247, 6999, 7158, 7399]
[659, 1472, 1824, 2953, 3236, 3237, 3748, 3972, 4850, 6590]
[2647, 3516, 4676, 5130, 6174, 6765, 7321, 7936, 9488, 9571]
[1077, 2184, 3543, 4233, 7224, 7234, 7798, 9492, 9641, 9698]
[1981, 2368, 3645, 4252, 4860, 5064, 5172, 8032, 8153, 9028]
[540, 865, 969, 1082, 2385, 3271, 5449, 5457, 6374, 7150]
[670, 3189, 5138, 7640, 9655, 9722, 9952, 9961, 9969, 9977]
[160, 681, 739, 1193, 7000, 7824, 8288, 8924, 9356, 9620]
[1306, 1478, 1977, 5335, 5370, 5435, 5801, 5891, 6399, 6489]
[632, 811, 2645, 4867, 6135, 6683, 7379, 8126, 8548, 8697]
[222, 880, 888, 1115, 1912, 2742, 2952, 3650, 5498, 6009]
[2525, 3894, 5197, 5328, 5660, 5776, 6792, 6864, 6968, 7247]
[175, 1634, 2701, 3142, 3709, 4517, 4672, 5431, 6276, 6306]
[912, 3260, 3376, 3518, 4254, 4488, 4772, 5177, 6870, 7987]
[308, 413, 944, 1003, 1551, 3044, 3443, 4917, 5215, 5897]
[5, 245, 520, 1721, 3537, 4189, 4410, 5797, 6096, 6795]
[492, 2774, 6436, 6486, 7056, 8005, 8228, 8585, 9554, 9570]
[715, 1040, 1968, 2951, 2983, 4373, 5366, 7589, 7772, 7821]
[695, 2095, 2358, 3253, 4386, 6731, 6820, 7697, 9196, 9390]
[1911, 3033, 3037, 4862, 5676, 6846, 8279, 8522, 8978, 9070]
[446, 649, 1137, 1217, 2205, 3182, 7651, 8152, 9347, 9428]
[266, 3220, 3587, 4093, 5084, 6559, 6740, 7093, 7350, 7704]
[1111, 3507, 4750, 4922, 5060, 5397, 5608, 6542, 8821, 9395]
[237, 1621, 3805, 6469, 6815, 6871, 7124, 7252, 8363, 8596]
[2221, 2504, 3708, 6229, 7417, 8761, 9076, 9158, 9239, 9337]
[493, 2731, 3256, 4758, 5320, 6437, 6776, 8014, 8323, 9002]
[1345, 2579, 2629, 3732, 4794, 5286, 7137, 7411, 8430, 8769]
[403, 1231, 2828, 3669, 3874, 3940, 4762, 5400, 5460, 5823]
[113, 458, 480, 801, 1746, 2096, 2864, 3124, 5376, 5814]
[2197, 5184, 7051, 7250, 7581, 8520, 8960, 9165, 9788, 9807]
[1045, 3295, 3335, 3826, 6090, 6510, 7115, 8141, 8900, 9050]
[150, 1178, 2215, 2328, 3570, 4655, 5156, 5882, 6169, 6332]
[75, 680, 3265, 6832, 7067, 8116, 9178, 9798, 9799, 9894]
[4273, 6808, 6880, 8656, 9614, 9816, 9826, 9909, 9954, 9975]
[252, 813, 1060, 1196, 2561, 2622, 4568, 5356, 6282, 6865]
[94, 1736, 2969, 3163, 5461, 6822, 8815, 9306, 9485, 9525]
[1752, 1985, 3528, 3840, 5763, 6942, 7561, 7811, 7882, 8010]
[4, 1506, 1998, 3092, 4014, 4962, 5307, 6057, 6326, 7365]
[1184, 1276, 2452, 3178, 3574, 3905, 4889, 5932, 6505, 6707]
[1379, 1414, 1857, 2159, 2166, 2318, 3351, 4687, 5343, 6646]
[1291, 1809, 2790, 3635, 5537, 6033, 8029, 8107, 9447, 9557]
[139, 2435, 2984, 3372, 3479, 3854, 4747, 6283, 7923, 8850]

Total of 800 sets printed
